"0","languages_data <- languages_data |>"
"0","  mutate("
"0","    macroarea_Africa = ifelse(macroarea == ""Africa"", 1, 0),"
"0","    macroarea_Australia = ifelse(macroarea == ""Australia"", 1, 0),"
"0","    macroarea_Eurasia = ifelse(macroarea == ""Eurasia"", 1, 0),"
"0","    macroarea_NorthAmerica = ifelse(macroarea == ""North America"", 1, 0),"
"0","    macroarea_Papunesia = ifelse(macroarea == ""Papunesia"", 1, 0),"
"0","    macroarea_SouthAmerica = ifelse(macroarea == ""South America"", 1, 0)"
"0","    )"
"0",""
"0","ss_and_consonants_with_macroarea <- brm("
"0","  formula = complexity ~ consonant_count:macroarea_Africa +"
"0","                         consonant_count:macroarea_Australia +"
"0","                         consonant_count:macroarea_Eurasia +"
"0","                         consonant_count:macroarea_NorthAmerica +"
"0","                         consonant_count:macroarea_Papunesia +"
"0","                         consonant_count:macroarea_SouthAmerica,"
"0","  data = languages_data,"
"0","  family = acat(link = ""logit""),"
"0","  cores = 4,"
"0","  seed = 1229,"
"0","  file = ""cache/ss_and_consonants_with_macroarea"""
"0",")"
"0","summary(ss_and_consonants_with_macroarea)"
"1"," Family: "
"1","acat"
"1"," "
"1","
"
"1","  Links: "
"1","mu = logit; disc = identity"
"1"," "
"1","
"
"1","Formula: "
"1","complexity ~ consonant_count:macroarea_Africa + consonant_count:macroarea_Australia + consonant_count:macroarea_Eurasia + consonant_count:macroarea_NorthAmerica + consonant_count:macroarea_Papunesia + consonant_count:macroarea_SouthAmerica"
"1"," "
"1","
"
"1","   Data: languages_data (Number of observations: 398) 
"
"1","  Draws: 4 chains, each with iter = 2000; warmup = 1000; thin = 1;
         total post-warmup draws = 4000
"
"1","
"
"1","Regression Coefficients:
"
"1","                                      "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1","
Intercept[1]                          "
"1","    -1.61"
"1","      0.33"
"1","    -2.26"
"1","    -0.99"
"1"," 1.00"
"1","     2028"
"1","
Intercept[2]                          "
"1","     1.55"
"1","      0.31"
"1","     0.95"
"1","     2.14"
"1"," 1.00"
"1","     1409"
"1","
consonant_count:macroarea_Africa      "
"1","    -0.00"
"1","      0.01"
"1","    -0.02"
"1","     0.02"
"1"," 1.00"
"1","     1883"
"1","
consonant_count:macroarea_Australia   "
"1","     0.06"
"1","      0.02"
"1","     0.02"
"1","     0.10"
"1"," 1.00"
"1","     1932"
"1","
consonant_count:macroarea_Eurasia     "
"1","     0.06"
"1","      0.01"
"1","     0.04"
"1","     0.08"
"1"," 1.00"
"1","     1632"
"1","
consonant_count:macroarea_NorthAmerica"
"1","     0.06"
"1","      0.02"
"1","     0.03"
"1","     0.09"
"1"," 1.00"
"1","     2219"
"1","
consonant_count:macroarea_Papunesia   "
"1","     0.01"
"1","      0.02"
"1","    -0.04"
"1","     0.05"
"1"," 1.00"
"1","     2067"
"1","
consonant_count:macroarea_SouthAmerica"
"1","    -0.03"
"1","      0.03"
"1","    -0.08"
"1","     0.02"
"1"," 1.00"
"1","     2364"
"1","
"
"1","                                      "
"1"," Tail_ESS"
"1","
Intercept[1]                          "
"1","     2602"
"1","
Intercept[2]                          "
"1","     2511"
"1","
consonant_count:macroarea_Africa      "
"1","     2814"
"1","
consonant_count:macroarea_Australia   "
"1","     2580"
"1","
consonant_count:macroarea_Eurasia     "
"1","     2780"
"1","
consonant_count:macroarea_NorthAmerica"
"1","     2627"
"1","
consonant_count:macroarea_Papunesia   "
"1","     2668"
"1","
consonant_count:macroarea_SouthAmerica"
"1","     2720"
"1","
"
"1","
"
"1","Further Distributional Parameters:
"
"1","    "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
disc"
"1","     1.00"
"1","      0.00"
"1","     1.00"
"1","     1.00"
"1","   NA"
"1","       NA"
"1","       NA"
"1","
"
"1","
"
"1","Draws were sampled using sampling(NUTS). "
"1","For each parameter, Bulk_ESS
and Tail_ESS are effective sample size measures, and Rhat is the potential
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
